COD_MUN_IBGE,NOME_MUNICIPIO,PIB,POP
2500601,Alhandra,44579.49694,15794
2500700,São João do Rio do Peixe,25788.89529,17650
2500734,Amparo,4060.812947,1874
2500775,Aparecida,11296.48174,6606
2500809,Araçagi,28525.7322,18107
2500908,Arara,14794.82893,11476
2501005,Araruna,19501.09426,16553
2501104,Areia,67723.80054,26222
2501153,Areia de Baraúnas,2966.117982,2089
2501203,Areial,11313.37916,6041
2501302,Aroeiras,16545.94553,19545
2501351,Assunção,3466.179412,2939
2501401,Baía da Traição,6844.917242,6432
2501500,Bananeiras,66980.96364,21871
2501534,Baraúna,9984.088193,3137
2501575,Barra de Santana,10038.56833,8302
2501609,Barra de Santa Rosa,16358.98933,12485
2501708,Barra de São Miguel,5282.711582,5157
2501807,Bayeux,211637.5135,87103
2501906,Belém,24377.6256,16561
2502003,Belém do Brejo do Cruz,8677.901381,7062
2502052,Bernardino Batista,4079.597058,2543
2502102,Boa Ventura,9669.544509,6560
2502151,Boa Vista,12505.91518,4946
2502201,Bom Jesus,3966.663905,2172
2502300,Bom Sucesso,6842.172502,5330
2502409,Bonito de Santa Fé,15108.6859,9221
2502508,Boqueirão,24677.05592,15867
2502607,Igaracy,6914.367332,6282
2502706,Borborema,22916.36218,4705
2502805,Brejo do Cruz,15239.07697,11891
2502904,Brejo dos Santos,7192.417264,5961
2503001,Caaporã,114191.9886,18285
2503100,Cabaceiras,7330.364919,4292
2503209,Cabedelo,293894.8184,42205
2503308,Cachoeira dos Índios,11936.98884,7810
2503407,Cacimba de Areia,5857.617829,3546
2503506,Cacimba de Dentro,18675.72078,16856
2503555,Cacimbas,6732.619175,6359
2503605,Caiçara,9892.243963,7325
2503704,Cajazeiras,114158.3276,54558
2503753,Cajazeirinhas,6501.564897,2859
2503803,Caldas Brandão,8805.110449,5144
2503902,Camalaú,7652.384976,5518
2504009,Campina Grande,1132288.877,353820
2504033,Capim,6169.81212,4172
2504074,Caraúbas,6142.232114,3386
2504108,Carrapateira,3461.287906,2147
2504157,Casserengue,8987.122209,6522
2504207,Catingueira,8245.820304,4769
2504306,Catolé do Rocha,49179.79779,26576
2504355,Caturité,6647.526334,4165
2504405,Conceição,18810.49821,17987
2504504,Condado,9024.792099,6536
2504603,Conde,48482.25632,16139
2504702,Congo,5462.111734,4591
2504801,Coremas,21305.59149,15101
2504850,Coxixola,2391.544153,1413
2504900,Cruz do Espírito Santo,24294.86244,14016
2505006,Cubati,5771.565546,6383
2505105,Cuité,30487.81748,19983
2505204,Cuitegi,8588.585002,7242
2505238,Cuité de Mamanguape,5982.658092,6108
2505279,Curral de Cima,10289.81317,5302
2505303,Curral Velho,4350.704872,2557
2505352,Damião,4135.291478,4298
2505402,Desterro,11176.79615,7655
2505501,Vista Serrana,2471.436375,3118
2505600,Diamante,7365.926894,6940
2505709,Dona Inês,12410.17539,11024
2505808,Duas Estradas,4835.066403,3875
2505907,Emas,4978.848402,3064
2506004,Esperança,54348.26094,28140
2506103,Fagundes,15984.44944,11951
2506202,Frei Martinho,4701.180455,2912
2506251,Gado Bravo,9645.40204,8531
2506301,Guarabira,95738.89666,50891
2506400,Gurinhém,16897.30368,13171
2506509,Gurjão,5604.840067,2803
2506608,Ibiara,6483.196474,6392
2506707,Imaculada,18184.90165,10824
2506806,Ingá,25120.53695,17494
2506905,Itabaiana,34996.18613,25264
2507002,Itaporanga,36804.44837,21063
2507101,Itapororoca,26990.59256,14578
2507200,Itatuba,12471.77265,9363
2507309,Jacaraú,14704.38627,14091
2507408,Jericó,10048.80011,7408
2507507,João Pessoa,1966701.042,593372
2507606,Juarez Távora,12840.04103,7087
2507705,Juazeirinho,17119.38861,14820
2507804,Junco do Seridó,5139.19856,5959
2507903,Juripiranga,9661.537607,9636
2508000,Juru,8415.309185,10067
2508109,Lagoa,5863.68641,4886
2508208,Lagoa de Dentro,11535.67354,7097
2508307,Lagoa Seca,22742.18721,24040
2508406,Lastro,6816.473792,3125
2508505,Livramento,9676.485475,6978
2508554,Logradouro,5746.2975,3380
2508604,Lucena,41097.34063,9661
2508703,Mãe d'Água,5810.688471,4207
2508802,Malta,8498.753376,5707
2508901,Mamanguape,64773.89695,38252
2509008,Manaíra,12295.24567,10514
2509057,Marcação,8172.715703,6166
2509107,Mari,31856.84099,20665
2509156,Marizópolis,10471.76069,5630
2509206,Massaranduba,27523.55691,11712
2509305,Mataraca,8955.492883,5836
2509339,Matinhas,9617.345446,4106
2509370,Mato Grosso,3319.992195,2417
2509396,Maturéia,6671.115741,5020
2509404,Mogeiro,17780.36491,13234
2509503,Montadas,6820.047159,3963
2509602,Monte Horebe,5783.610374,4109
2509701,Monteiro,37977.00452,27658
2509800,Mulungu,13497.8791,9065
2509909,Natuba,11613.17678,10610
2510006,Nazarezinho,12960.17266,7279
2510105,Nova Floresta,11523.89437,9323
2510204,Nova Olinda,10261.08733,6445
2510303,Nova Palmeira,5786.889176,3561
2510402,Olho d'Água,8088.670598,7889
2510501,Olivedos,2913.585953,3203
2510600,Ouro Velho,2884.610323,2823
2510659,Parari,3001.86505,1435
2510709,Passagem,5772.041206,1964
2510808,Patos,220661.8655,91285
2510907,Paulista,22376.66819,11254
2511004,Pedra Branca,6712.749067,3686
2511103,Pedra Lavrada,8346.078579,6620
2511202,Pedras de Fogo,137840.8944,25846
2511301,Piancó,24094.64001,14922
2511400,Picuí,16617.32579,17829
2511509,Pilar,13296.52637,10240
2511608,Pilões,48260.39099,7804
2511707,Pilõezinhos,14670.48901,5428
2511806,Pirpirituba,15339.15464,10205
2511905,Pitimbu,21754.5759,13724
2512002,Pocinhos,27447.38405,14863
2512036,Poço Dantas,5196.512895,3808
2512077,Poço de José de Moura,4643.044184,3556
2512101,Pombal,49563.46934,31877
2512200,Prata,7011.781692,3420
2512309,Princesa Isabel,18476.6153,18175
2512408,Puxinanã,16530.33555,11962
2512507,Queimadas,49322.68386,35874
2512606,Quixabá,1802.86882,1324
2512705,Remígio,21863.40579,14927
2512721,Pedro Régis,5517.762458,4879
2512747,Riachão,3214.184456,2777
2512754,Riachão do Bacamarte,9290.428002,3940
2512762,Riachão do Poço,4173.168497,3647
2512788,Riacho de Santo Antônio,2191.957459,1330
2512804,Riacho dos Cavalos,10499.53196,8128
2512903,Rio Tinto,40617.14497,22285
2513000,Salgadinho,5790.656889,2818
2513109,Salgado de São Félix,15470.93364,12068
2513158,Santa Cecília,6120.762634,6872
2513208,Santa Cruz,8259.255576,6514
2513307,Santa Helena,9907.436613,6168
2513356,Santa Inês,5812.00234,3571
2513406,Santa Luzia,20610.77369,13968
2513505,Santana de Mangueira,7768.10932,5806
2513604,Santana dos Garrotes,11744.48832,7890
2513653,Santarém,5816.385056,2566
2513703,Santa Rita,428887.5103,114869
2513802,Santa Teresinha,9528.419313,4737
2513851,Santo André,4116.008862,2808
2513901,São Bento,44889.93395,26014
2513927,São Bentinho,6803.554969,3571
2513943,São Domingos do Cariri,2898.811707,2173
2513968,São Domingos de Pombal,5887.570826,2520
2513984,São Francisco,6135.536148,3455
2514008,São João do Cariri,7769.225075,4692
2514107,São João do Tigre,5467.009576,4466
2514206,São José da Lagoa Tapada,9662.59517,7205
2514305,São José de Caiana,7864.761837,5718
2514404,São José de Espinharas,9573.453911,5149
2514453,São José dos Ramos,5556.81318,4893
2514503,São José de Piranhas,23126.89688,17865
2514552,São José de Princesa,4582.760611,4982
2514602,São José do Bonfim,4721.623102,2837
2514651,São José do Brejo do Cruz,4842.61651,1531
2514701,São José do Sabugi,4016.405439,3907
2514800,São José dos Cordeiros,6268.44946,4165
2514909,São Mamede,11418.17521,8041
2515005,São Miguel de Taipu,8249.540676,6050
2515104,São Sebastião de Lagoa de Roça,13169.59501,9970
2515203,São Sebastião do Umbuzeiro,4920.579158,2887
2515302,Sapé,80248.30908,47361
2515401,Seridó,9594.032322,9050
2515500,Serra Branca,11897.57504,12280
2515609,Serra da Raiz,4061.283118,3448
2515708,Serra Grande,4480.169758,2843
2515807,Serra Redonda,14780.14512,7307
2515906,Serraria,21977.44893,6778
2515930,Sertãozinho,6263.082937,3403
2515971,Sobrado,12284.04474,6918
2516003,Solânea,34738.16558,29685
2516102,Soledade,17240.7715,12021
2516151,Sossêgo,3088.612319,2589
2516201,Sousa,169798.6877,61779
2516300,Sumé,22257.6616,15061
2516409,Campo de Santana,13841.09336,9434
2516508,Taperoá,13090.5638,13932
2516607,Tavares,18793.95446,13619
2516706,Teixeira,18465.04312,12570
2516755,Tenório,2637.475414,2467
2516805,Triunfo,11397.62722,9023
2516904,Uiraúna,23085.64974,13706
2517001,Umbuzeiro,16071.31805,9241
2517100,Várzea,2428.042449,2058
2517209,Vieirópolis,7465.649441,4670
2517407,Zabelê,3358.27254,1846
2600054,Abreu e Lima,294943.1999,88493
2600104,Afogados da Ingazeira,53913.86198,32772
2600203,Afrânio,20529.56899,14936
2600302,Agrestina,33236.63399,19943
2600401,Água Preta,44099.958,28413
2600500,Águas Belas,38333.85698,36719
2600609,Alagoinha,13792.60499,12468
2600708,Aliança,50337.07699,37201
2600807,Altinho,27014.15999,22177
2600906,Amaraji,53626.702,21249
2601003,Angelim,14143.927,9066
2601052,Araçoiaba,14390.72099,14936
2601102,Araripina,141598.669,70429
2601201,Arcoverde,113744.2979,61335
2601300,Barra de Guabiraba,17303.149,10920
2601409,Barreiros,54655.81797,39204
2601508,Belém de Maria,14578.819,10698
2601607,Belém de São Francisco,46248.694,20335
2601706,Belo Jardim,206266.9889,68332
2601805,Betânia,13417.66,11301
2601904,Bezerros,89665.78997,57133
2602001,Bodocó,44010.09199,31584
2602100,Bom Conselho,60885.27699,42044
2602209,Bom Jardim,55008.60799,37003
2602308,Bonito,73654.01,37623
2602407,Brejão,16148.697,8906
2602506,Brejinho,9741.806998,7284
2602605,Brejo da Madre de Deus,46382.70398,37795
2602704,Buenos Aires,21575.12,12028
2602803,Buíque,57746.09199,43894
2602902,Cabo de Santo Agostinho,1359189.284,151796
2603009,Cabrobó,72717.318,26615
2603108,Cachoeirinha,24009.59199,16988
2603207,Caetés,23108.56699,23977
2603306,Calçado,14774.834,11605
2603405,Calumbi,7447.226996,7070
2603454,Camaragibe,255572.7959,127369
2603504,Camocim de São Félix,20539.48099,15056
2603603,Camutanga,38708.132,7828
2603702,Canhotinho,31805.05299,24904
2603801,Capoeiras,24294.43599,19557
2603900,Carnaíba,21291.21999,17732
2603926,Carnaubeira da Penha,12882.107,10439
2604007,Carpina,205323.323,63409
2604106,Caruaru,703600.2546,251816
2604155,Casinhas,12963.96299,13309
2604205,Catende,54580.08098,31269
2604304,Cedro,12085.865,9526
2604403,Chã de Alegria,39653.582,11093
2604502,Chã Grande,27505.60099,18275
2604601,Condado,23774.43299,21645
2604700,Correntes,31869.274,17006
2604809,Cortês,41123.751,12672
2604908,Cumaru,26974.00599,27057
2605004,Cupira,27177.75099,22367
2605103,Custódia,45634.79198,29918
2605152,Dormentes,18569.686,14345
2605202,Escada,128067.713,57273
2605301,Exu,44971.51599,32401
2605400,Feira Nova,22461.62199,18842
2605459,Fernando de Noronha,3688.766998,2034
2605509,Ferreiros,17296.527,10736
2605608,Flores,22549.28299,20868
2605707,Floresta,77795.59,24567
2605806,Frei Miguelinho,13469.81899,13029
2605905,Gameleira,32719.699,23804
2606002,Garanhuns,331103.3429,117093
2606101,Glória do Goitá,44966.246,27520
2606200,Goiana,292495.4269,70857
2606309,Granito,9329.997,6103
2606408,Gravatá,114557.017,67010
2606507,Iati,21368.02699,17732
2606606,Ibimirim,28528.98699,24511
2606705,Ibirajuba,9517.696998,7443
2606804,Igarassu,480936.0979,81650
2606903,Iguaraci,16292.478,11475
2607000,Inajá,15413.62099,13178
2607109,Ingazeira,7459.436999,4561
2607208,Ipojuca,1098289.996,58650
2607307,Ipubi,37320.71999,22960
2607406,Itacuruba,10613.099,3650
2607505,Itaíba,37983.311,26815
2607604,Ilha de Itamaracá,31646.21499,15664
2607653,Itambé,55961.86999,34949
2607703,Itapetim,21255.142,14807
2607752,Itapissuma,322975.8209,19947
2607802,Itaquitinga,29048.209,14908
2607901,Jaboatão dos Guararapes,2310091.377,577258
2607950,Jaqueira,27460.193,11593
2608008,Jataúba,18112.32499,14644
2608057,Jatobá,16994.834,13058
2608107,João Alfredo,34382.71199,27041
2608206,Joaquim Nabuco,63637.279,15915
2608255,Jucati,10935.138,9621
2608305,Jupi,16687.108,12304
2608404,Jurema,18047.944,13693
2608453,Lagoa do Carro,23874.399,13018
2608503,Lagoa do Itaenga,60243.79899,20005
2608602,Lagoa do Ouro,17377.405,10995
2608701,Lagoa dos Gatos,19011.97399,16130
2608750,Lagoa Grande,58291.84501,18937
2608800,Lajedo,48500.63898,32096
2608909,Limoeiro,93988.49796,56255
2609006,Macaparana,36351.586,22419
2609105,Machados,19340.472,10163
2609154,Manari,10764.171,12989
2609204,Maraial,27968.396,13887
2609303,Mirandiba,14868.99299,13110
2609402,Moreno,110928.321,48747
2609501,Nazaré da Mata,95112.955,29130
2609600,Olinda,844327.5726,366696
2609709,Orobó,39190.846,22028
2609808,Orocó,36670.22801,10821
2609907,Ouricuri,91137.13898,56563
2610004,Palmares,99124.86296,55878
2610103,Palmeirina,15191.68,9480
2610202,Panelas,29518.62499,25941
2610301,Paranatama,11924.548,10397
2610400,Parnamirim,33517.606,19264
2610509,Passira,30495.89799,29132
2610608,Paudalho,119082.695,44886
2610707,Paulista,664241.1087,259927
2610806,Pedra,29081.371,20215
2610905,Pesqueira,98734.53797,57716
2611002,Petrolândia,218768.545,27068
2611101,Petrolina,838238.2449,215985
2611200,Poção,13621.39999,11105
2611309,Pombos,60294.92901,23255
2611408,Primavera,43014.42301,11449
2611507,Quipapá,25628.17399,22099
2611533,Quixaba,8257.718998,6882
2611606,Recife,8703803.733,1417232
2611705,Riacho das Almas,28610.783,18133
2611804,Ribeirão,70300.17598,41430
2611903,Rio Formoso,86108.962,20685
2612000,Sairé,25079.703,13534
2612109,Salgadinho,8101.576997,7084
2612208,Salgueiro,102131.3729,51373
2612307,Saloá,17466.58999,14998
2612406,Sanharó,34050.364,15840
2612455,Santa Cruz,16382.498,11224
2612471,Santa Cruz da Baixa Verde,11381.81799,10947
2612505,Santa Cruz do Capibaribe,100729.5429,58105
2612554,Santa Filomena,18797.349,12026
2612604,Santa Maria da Boa Vista,111517.944,36474
2612703,Santa Maria do Cambucá,13315.668,11724
2612802,Santa Terezinha,14201.044,10228
2612901,São Benedito do Sul,13222.637,10450
2613008,São Bento do Una,94032.88001,45218
2613107,São Caitano,39689.77298,33252
2613206,São João,27707.714,19706
2613305,São Joaquim do Monte,26335.44899,19726
2613404,São José da Coroa Grande,22908.283,13860
2613503,São José do Belmonte,64893.793,31623
2613602,São José do Egito,53487.92799,29432
2613701,São Lourenço da Mata,174301.5459,90195
2613800,São Vicente Ferrer,36288.21701,15921
2613909,Serra Talhada,136590.6629,70977
2614006,Serrita,22474.23499,17901
2614105,Sertânia,45917.12598,31650
2614204,Sirinhaém,103800.957,33056
2614303,Moreilândia,18396.166,11151
2614402,Solidão,6704.713998,5543
2614501,Surubim,66497.72797,50154
2614600,Tabira,32119.90899,24004
2614709,Tacaimbó,17949.9,12872
2614808,Tacaratu,19971.30899,17108
2614857,Tamandaré,38240.89,17168
2615003,Taquaritinga do Norte,27730.73899,19636
2615102,Terezinha,8687.369999,6322
2615201,Terra Nova,12958.609,7480
2615300,Timbaúba,126168.112,56922
2615409,Toritama,29709.66198,21486
2615508,Tracunhaém,27025.272,12373
2615607,Trindade,43357.90598,21787
2615706,Triunfo,18850.04299,15156
2615805,Tupanatinga,24205.42399,20726
2615904,Tuparetama,13675.706,7736
2616001,Venturosa,20204.253,13399
2616100,Verdejante,11138.442,8814
2616183,Vertente do Lério,12624.816,8538
2616209,Vertentes,19233.991,14925
2616308,Vicência,68263.756,28783
2616407,Vitória de Santo Antão,315511.0889,117119
2616506,Xexéu,17338.09099,13464
2700102,Água Branca,27105.4289,18637
2700201,Anadia,22429.15878,17780
2700300,Arapiraca,306310.386,185485
2700409,Atalaia,53061.00717,40461
2700508,Barra de Santo Antônio,13001.60066,11172
2700607,Barra de São Miguel,14002.92801,6314
2700706,Batalha,28378.48811,14719
2700805,Belém,23233.87868,5919
2700904,Belo Monte,14749.7203,6833
2701001,Boca da Mata,39532.11819,24134
2701100,Branquinha,13153.88028,11188
2701209,Cacimbinhas,15778.15763,9636
2701308,Cajueiro,23912.91901,18958
2701357,Campestre,9271.681539,6350
2701407,Campo Alegre,41158.86847,40834
2701506,Campo Grande,10379.63586,9175
2701605,Canapi,19094.92175,17393
2701704,Capela,34988.31732,18697
2701803,Carneiros,9220.534811,6544
2701902,Chã Preta,14238.31801,7780
2702009,Coité do Nóia,16695.62308,11893
2702108,Colônia Leopoldina,21511.23237,17459
2702207,Coqueiro Seco,8258.967696,5118
2702306,Coruripe,82888.89665,48850
2702355,Craíbas,31181.83624,20654
2702405,Delmiro Gouveia,89662.09522,42914
2702504,Dois Riachos,15077.20477,11018
2702553,Estrela de Alagoas,19292.90412,16307
2702603,Feira Grande,25737.2904,21169
2702702,Feliz Deserto,6627.314034,3818
2702801,Flexeiras,15699.89038,11984
2702900,Girau do Ponciano,50514.93198,29416
2703007,Ibateguara,19254.06986,15128
2703106,Igaci,42336.98586,25609
2703205,Igreja Nova,36876.49912,21378
2703304,Inhapi,18801.33525,17633
2703403,Jacaré dos Homens,11390.36012,5676
2703502,Jacuípe,13042.47211,7321
2703601,Japaratinga,11598.69023,6878
2703700,Jaramataia,15320.90707,5724
2703759,Jequiá da Praia,0,0
2703809,Joaquim Gomes,25633.25302,21611
2703908,Jundiá,6435.753573,4743
2704005,Junqueiro,29466.18875,23759
2704104,Lagoa da Canoa,29866.09682,19802
2704203,Limoeiro de Anadia,25851.12743,24044
2704302,Maceió,3039858.852,790083
2704401,Major Isidoro,24743.39797,17622
2704500,Maragogi,31981.31281,21585
2704609,Maravilha,16245.48069,13582
2704708,Marechal Deodoro,286426.6449,35363
2704807,Maribondo,19619.07458,15137
2704906,Mar Vermelho,6657.599766,4073
2705002,Mata Grande,31662.14897,25098
2705101,Matriz de Camaragibe,29265.66285,23886
2705200,Messias,14296.41048,11925
2705309,Minador do Negrão,10205.98652,5493
2705408,Monteirópolis,9692.696566,7190
2705507,Murici,32055.5082,24855
2705606,Novo Lino,15959.54584,10565
2705705,Olho d'Água das Flores,24872.30211,19246
2705804,Olho d'Água do Casado,25807.44892,7030
2705903,Olho d'Água Grande,6311.448691,4827
2706000,Olivença,12489.21929,10358
2706109,Ouro Branco,15674.54053,10044
2706208,Palestina,6015.777446,4482
2706307,Palmeira dos Índios,114435.1886,67958
2706406,Pão de Açúcar,30083.82892,24222
2706422,Pariconha,11769.55435,10009
2706448,Paripueira,16954.78453,7997
2706505,Passo de Camaragibe,20277.79234,13770
2706604,Paulo Jacinto,10984.47284,7468
2706703,Penedo,85709.5158,56777
2706802,Piaçabuçu,25764.91664,16781
2706901,Pilar,65918.10655,31112
2707008,Pindoba,4708.742312,2963
2707107,Piranhas,22486.92056,19754
2707206,Poço das Trincheiras,15981.99396,13143
2707305,Porto Calvo,34267.86983,23892
2707404,Porto de Pedras,15696.65554,10210
2707503,Porto Real do Colégio,26042.85523,18319
2707602,Quebrangulo,16096.53357,11879
2707701,Rio Largo,92618.97103,62119
2707800,Roteiro,8028.155796,7006
2707909,Santa Luzia do Norte,12735.58322,6361
2708006,Santana do Ipanema,54821.7001,41239
2708105,Santana do Mundaú,31239.09147,11556
2708204,São Brás,9364.480244,6540
2708303,São José da Laje,32484.4612,21113
2708402,São José da Tapera,35261.28544,27555
2708501,São Luís do Quitunde,60056.94242,29620
2708600,São Miguel dos Campos,166940.5238,51435
2708709,São Miguel dos Milagres,15113.13019,5816
2708808,São Sebastião,34583.16846,28922
2708907,Satuba,18475.63206,12402
2708956,Senador Rui Palmeira,13093.77145,11862
2709004,Tanque d'Arca,10895.37249,6645
2709103,Taquarana,43131.74992,17035
2709152,Teotônio Vilela,39015.4267,36553
2709202,Traipu,36948.98501,23481
2709301,União dos Palmares,95932.98265,58566
2709400,Viçosa,39308.94306,26140
2800100,Amparo de São Francisco,4025.430997,2169
2800209,Aquidabã,27302.19799,18250
2800308,Aracaju,2291696.081,458840
2800407,Arauá,17733.37399,11283
2800506,Areia Branca,27690.06398,14629
2800605,Barra dos Coqueiros,70790.94287,17576
2800670,Boquim,37465.63201,24135
2800704,Brejo Grande,24045.49295,7084
2801009,Campo do Brito,27222.78398,15095
2801108,Canhoba,7296.174995,3960
2801207,Canindé de São Francisco,31606.33199,17468
2801306,Capela,36803.34099,26454
2801405,Carira,30726.33999,17663
2801504,Carmópolis,68191.1228,9235
2801603,Cedro de São João,8681.394997,5366
2801702,Cristinápolis,26460.819,14116
2801900,Cumbe,6381.803997,3631
2802007,Divina Pastora,23859.68793,3238
2802106,Estância,310479.4434,58768
2802205,Feira Nova,10089.30399,5038
2802304,Frei Paulo,22569.03298,11896
2802403,Gararu,21745.84398,11322
2802502,General Maynard,9119.584978,2389
2802601,Gracho Cardoso,10688.03099,5503
2802700,Ilha das Flores,14794.90599,8228
2802809,Indiaroba,22643.54399,13082
2802908,Itabaiana,133615.389,76268
2803005,Itabaianinha,47621.582,35246
2803104,Itabi,9810.916993,5159
2803203,Itaporanga d'Ajuda,110973.7958,25247
2803302,Japaratuba,95386.53872,14485
2803401,Japoatã,22451.77399,12908
2803500,Lagarto,228770.7058,82825
2803609,Laranjeiras,241654.7507,23350
2803708,Macambira,10012.851,5764
2803807,Malhada dos Bois,5437.397996,3178
2803906,Malhador,16474.966,11413
2804003,Maruim,43346.11793,15419
2804102,Moita Bonita,15080.462,10689
2804201,Monte Alegre de Sergipe,20128.89199,11496
2804300,Muribeca,9422.649997,7082
2804409,Neópolis,39047.46597,18456
2804458,Nossa Senhora Aparecida,14179.31599,8293
2804508,Nossa Senhora da Glória,46134.99598,26754
2804607,Nossa Senhora das Dores,32330.877,22077
2804706,Nossa Senhora de Lourdes,9187.752995,5961
2804805,Nossa Senhora do Socorro,259386.888,128761
2804904,Pacatuba,77308.64877,11534
2805000,Pedra Mole,5141.005997,2608
2805109,Pedrinhas,8694.508998,7901
2805208,Pinhão,9839.281992,5207
2805307,Pirambu,28900.85293,7145
2805406,Poço Redondo,34997.11799,25755
2805505,Poço Verde,32851.21799,19868
2805604,Porto da Folha,40771.20698,25564
2805703,Propriá,50653.17099,27281
2805802,Riachão do Dantas,31075.21798,19101
2805901,Riachuelo,36269.98593,8301
2806008,Ribeirópolis,25192.76299,15375
2806107,Rosário do Catete,40800.73709,7035
2806206,Salgado,28072.09599,18778
2806305,Santa Luzia do Itanhy,25426.00698,12446
2806404,Santana do São Francisco,7190.869997,6121
2806503,Santa Rosa de Lima,8172.974997,3584
2806602,Santo Amaro das Brotas,28073.65596,10668
2806701,São Cristóvão,103465.2359,63869
2806800,São Domingos,10861.098,9191
2806909,São Francisco,4305.888999,2518
2807006,São Miguel do Aleixo,6449.427996,3433
2807105,Simão Dias,56251.54699,36603
2807204,Siriri,25243.71594,6886
2807303,Telha,5687.322997,2618
2807402,Tobias Barreto,61234.718,42917
2807501,Tomar do Geru,16376.693,12769
2807600,Umbaúba,24503.48,18833
2900108,Abaíra,11382.479,9053
2900207,Abaré,12630.752,13548
2900306,Acajutiba,33104.168,14257
2900355,Adustina,32710.764,14275
2900405,Água Fria,12339.006,14692
2900504,Érico Cardoso,11779.97,12102
2900603,Aiquara,11692.105,5374
2900702,Alagoinhas,427022.7827,129494
2900801,Alcobaça,61299.49499,20685
2900900,Almadina,12624.593,7959
2901007,Amargosa,47259.91799,30968
2901106,Amélia Rodrigues,50255.93999,24072
2901155,América Dourada,19228.198,15959
2901205,Anagé,27887.54299,31537
2901304,Andaraí,14475.125,13902
2901353,Andorinha,15740.45899,15838
2901403,Angical,21379.007,14762
2901502,Anguera,10100.625,8790
2901601,Antas,16411.373,14198
2901700,Antônio Cardoso,11802.137,11607
2901809,Antônio Gonçalves,10582.472,9915
2901908,Aporá,17913.001,16722
2901957,Apuarema,13364.19,7481
2902005,Aracatu,14428.421,15490
2902054,Araças,23997.861,10933
2902104,Araci,46093.88799,47482
2902203,Aramari,10863.399,9184
2902252,Arataca,18673.654,11326
2902302,Aratuípe,8756.008998,8355
2902401,Aurelino Leal,23910.621,17085
2902500,Baianópolis,18143.306,12254
2902609,Baixa Grande,20633.851,20495
2902658,Banzaê,10558.413,11171
2902708,Barra,38401.12099,44003
2902807,Barra da Estiva,33153.796,24113
2902906,Barra do Choça,60254.941,40091
2903003,Barra do Mendes,16372.093,15787
2903102,Barra do Rocha,12080.818,8148
2903201,Barreiras,843692.044,130064
2903235,Barro Alto,10725.753,12096
2903276,Barrocas,0,0
2903300,Barro Preto,12848.722,8693
2903409,Belmonte,38138.252,20125
2903508,Belo Campo,18285.257,17502
2903607,Biritinga,12897.025,14640
2903706,Boa Nova,19463.487,20224
2903805,Boa Vista do Tupim,19695.059,18351
2903904,Bom Jesus da Lapa,89451.287,54170
2903953,Bom Jesus da Serra,7498.837997,10489
2904001,Boninal,13125.666,12515
2904050,Bonito,46274.57601,12819
2904100,Boquira,21388.97299,21999
2904209,Botuporã,16981.18,12052
2904308,Brejões,28187.865,15239
2904407,Brejolândia,18928.525,8876
2904506,Brotas de Macaúbas,12166.724,12350
2904605,Brumado,140008.2079,61465
2904704,Buerarema,37234.63999,19196
2904753,Buritirama,13512.276,17558
2904803,Caatiba,16327.861,15244
2904852,Cabaceiras do Paraguaçu,15595.399,15500
2904902,Cachoeira,43942.20099,30319
2905008,Caculé,29494.38899,20224
2905107,Caém,12618.234,12770
2905156,Caetanos,9781.386998,12966
2905206,Caetité,60763.90499,44876
2905305,Cafarnaum,15844.4,15997
2905404,Cairu,30482.192,11583
2905503,Caldeirão Grande,8904.160997,11596
2905602,Camacan,40534.89799,31327
2905701,Camaçari,5367022.038,159538
2905800,Camamu,52057.668,33624
2905909,Campo Alegre de Lourdes,27014.54199,27540
2906006,Campo Formoso,97296.11496,61949
2906105,Canápolis,10162.778,9731
2906204,Canarana,22440.72299,21662
2906303,Canavieiras,54254.362,35217
2906402,Candeal,10382.19,10149
2906501,Candeias,881870.5059,76381
2906600,Candiba,12181.094,12146
2906709,Cândido Sales,30105.74899,28291
2906808,Cansanção,32702.56499,31899
2906824,Canudos,27302.721,13761
2906857,Capela do Alto Alegre,15304.555,12137
2906873,Capim Grosso,25920.38799,23715
2906899,Caraíbas,14971.349,17121
2906907,Caravelas,70109.558,20047
2907004,Cardeal da Silva,18553.412,7960
2907103,Carinhanha,25753.308,27194
2907202,Casa Nova,81439.481,55325
2907301,Castro Alves,30326.263,25616
2907400,Catolândia,5038.572,3100
2907509,Catu,184481.9929,46581
2907558,Caturama,9742.153999,9100
2907608,Central,22976.89099,16852
2907707,Chorrochó,7894.400997,10145
2907806,Cícero Dantas,36525.518,30764
2907905,Cipó,15102.03299,14193
2908002,Coaraci,37459.34199,27998
2908101,Cocos,26088.428,17537
2908200,Conceição da Feira,30944.00799,17448
2908309,Conceição do Almeida,26506.15999,18895
2908408,Conceição do Coité,89904.20598,56136
2908507,Conceição do Jacuípe,74613.59199,26044
2908606,Conde,54751.23201,20231
2908705,Condeúba,21016.322,18040
2908804,Contendas do Sincorá,5527.460999,4287
2908903,Coração de Maria,28315.937,23732
2909000,Cordeiros,10241.363,8305
2909109,Coribe,24242.686,15103
2909208,Coronel João Sá,21330.593,19550
2909307,Correntina,92701.19901,30466
2909406,Cotegipe,17616.374,13333
2909505,Cravolândia,7194.792999,4988
2909604,Crisópolis,20593.94,18934
2909703,Cristópolis,16038.276,12661
2909802,Cruz das Almas,113749.072,52722
2909901,Curaçá,49529.261,28661
